DPT,Course_Name,Age,Gender,Status,Grade,Course_att,Mark
CSIS,BSc (Hons) Computer Games Programming,52,F,ABS,A,60.57896502,87.4
CSIS,BSc (Hons) Computer Games Programming,52,F,ABS,F,60.57896502,6.12
CSIS,BSc (Hons) Computer Games Programming,52,F,CC,A,60.57896502,88
CSIS,BSc (Hons) Computer Games Programming,52,F,CC,F,60.57896502,18
CSIS,BSc (Hons) Computer Games Programming,52,F,P,A,60.57896502,84.75
CSIS,BSc (Hons) Computer Games Programming,52,F,P,F,60.57896502,4.235294118
CSIS,BSc (Hons) Computer Games Programming,52,F,PDG,A,60.57896502,80
CSIS,BSc (Hons) Computer Games Programming,53,M,ABS,A,60.57896502,70
CSIS,BSc (Hons) Computer Games Programming,53,M,ABS,F,60.57896502,27.14285714
CSIS,BSc (Hons) Computer Games Programming,53,M,P,A,60.57896502,70
CSIS,BSc (Hons) Computer Games Programming,53,M,P,F,60.57896502,28.63636364
CSIS,BSc (Hons) Computer Games Programming,53,M,PDG,F,60.57896502,25
CSIS,BSc (Hons) Computer Games Programming,55,M,AA,B,60.57896502,60
CSIS,BSc (Hons) Computer Games Programming,55,M,AA,F,60.57896502,8.666666667
CSIS,BSc (Hons) Computer Games Programming,55,M,ABS,B,60.57896502,60
CSIS,BSc (Hons) Computer Games Programming,55,M,ABS,C,60.57896502,50
CSIS,BSc (Hons) Computer Games Programming,55,M,ABS,F,60.57896502,16.60714286
CSIS,BSc (Hons) Computer Games Programming,55,M,CC,F,60.57896502,26
CSIS,BSc (Hons) Computer Games Programming,55,M,P,B,60.57896502,60
CSIS,BSc (Hons) Computer Games Programming,55,M,P,C,60.57896502,50
CSIS,BSc (Hons) Computer Games Programming,55,M,P,F,60.57896502,15.9245283
CSIS,BSc (Hons) Computer Games Programming,55,M,PDG,B,60.57896502,60
CSIS,BSc (Hons) Computer Games Programming,55,M,PWR,B,60.57896502,60
CSIS,BSc (Hons) Computer Games Programming,55,M,PWR,F,60.57896502,22
CSIS,BSc (Hons) Computer Games Programming,57,M,AA,B,60.57896502,64
CSIS,BSc (Hons) Computer Games Programming,57,M,AA,C,60.57896502,53
CSIS,BSc (Hons) Computer Games Programming,57,M,ABS,A,60.57896502,85
CSIS,BSc (Hons) Computer Games Programming,57,M,ABS,B,60.57896502,64.73333333
CSIS,BSc (Hons) Computer Games Programming,57,M,ABS,C,60.57896502,54.05882353
CSIS,BSc (Hons) Computer Games Programming,57,M,CC,B,60.57896502,67
CSIS,BSc (Hons) Computer Games Programming,57,M,CC,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,57,M,NM,A,60.57896502,85
CSIS,BSc (Hons) Computer Games Programming,57,M,NM,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,57,M,NM,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,57,M,P,A,60.57896502,83.77777778
CSIS,BSc (Hons) Computer Games Programming,57,M,P,B,60.57896502,66.23
CSIS,BSc (Hons) Computer Games Programming,57,M,P,C,60.57896502,55.02941176
CSIS,BSc (Hons) Computer Games Programming,57,M,PDG,A,60.57896502,83
CSIS,BSc (Hons) Computer Games Programming,57,M,PDG,B,60.57896502,67
CSIS,BSc (Hons) Computer Games Programming,57,M,PDG,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,57,M,PWR,A,60.57896502,83
CSIS,BSc (Hons) Computer Games Programming,57,M,PWR,C,60.57896502,53
CSIS,BSc (Hons) Computer Games Programming,59,M,ABS,A,60.57896502,71
CSIS,BSc (Hons) Computer Games Programming,59,M,ABS,B,60.57896502,62.36363636
CSIS,BSc (Hons) Computer Games Programming,59,M,O,B,60.57896502,66
CSIS,BSc (Hons) Computer Games Programming,59,M,P,A,60.57896502,71
CSIS,BSc (Hons) Computer Games Programming,59,M,P,B,60.57896502,63.91666667
CSIS,BSc (Hons) Computer Games Programming,59,M,PDG,B,60.57896502,66
CSIS,BSc (Hons) Computer Games Programming,59,M,PWR,B,60.57896502,61
CSIS,BSc (Hons) Computer Games Programming,63,M,ABS,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,63,M,ABS,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,63,M,ABS,F,60.57896502,20
CSIS,BSc (Hons) Computer Games Programming,63,M,P,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,63,M,P,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,63,M,P,F,60.57896502,20
CSIS,BSc (Hons) Computer Games Programming,63,M,PDG,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,63,M,PDG,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,63,M,PDG,F,60.57896502,20
CSIS,BSc (Hons) Computer Games Programming,63,M,PWR,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,63,M,U,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,63,M,U,B,60.57896502,63
CSIS,BSc (Hons) Computer Games Programming,65,M,AA,F,60.57896502,9
CSIS,BSc (Hons) Computer Games Programming,65,M,ABS,F,60.57896502,22.625
CSIS,BSc (Hons) Computer Games Programming,65,M,CC,F,60.57896502,26
CSIS,BSc (Hons) Computer Games Programming,65,M,P,F,60.57896502,20.42424242
CSIS,BSc (Hons) Computer Games Programming,66,F,ABS,A,60.57896502,80.66666667
CSIS,BSc (Hons) Computer Games Programming,66,F,CC,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,66,F,P,A,60.57896502,83
CSIS,BSc (Hons) Computer Games Programming,66,F,PDG,A,60.57896502,88.8
CSIS,BSc (Hons) Computer Games Programming,66,F,PWR,A,60.57896502,81
CSIS,BSc (Hons) Computer Games Programming,69,F,ABS,B,60.57896502,63.4
CSIS,BSc (Hons) Computer Games Programming,69,F,ABS,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,69,F,ABS,F,60.57896502,9.919191919
CSIS,BSc (Hons) Computer Games Programming,69,F,CC,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,69,F,CC,F,60.57896502,22
CSIS,BSc (Hons) Computer Games Programming,69,F,P,B,60.57896502,63.11764706
CSIS,BSc (Hons) Computer Games Programming,69,F,P,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,69,F,P,F,60.57896502,15.95
CSIS,BSc (Hons) Computer Games Programming,69,F,PDG,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,69,F,PWR,C,60.57896502,56
CSIS,BSc (Hons) Computer Games Programming,69,F,U,F,60.57896502,22
CSIS,BSc (Hons) Computer Science,18,F,AA,C,60.85345446,53
CSIS,BSc (Hons) Computer Science,18,F,AA,F,60.85345446,2.333333333
CSIS,BSc (Hons) Computer Science,18,F,ABS,A,60.85345446,75
CSIS,BSc (Hons) Computer Science,18,F,ABS,B,60.85345446,63.15384615
CSIS,BSc (Hons) Computer Science,18,F,ABS,C,60.85345446,53.52631579
CSIS,BSc (Hons) Computer Science,18,F,ABS,D,60.85345446,44.68421053
CSIS,BSc (Hons) Computer Science,18,F,ABS,F,60.85345446,5.054263566
CSIS,BSc (Hons) Computer Science,18,F,P,A,60.85345446,77.28767123
CSIS,BSc (Hons) Computer Science,18,F,P,B,60.85345446,64.65714286
CSIS,BSc (Hons) Computer Science,18,F,P,C,60.85345446,53.26829268
CSIS,BSc (Hons) Computer Science,18,F,P,D,60.85345446,44.68085106
CSIS,BSc (Hons) Computer Science,18,F,P,F,60.85345446,10.07894737
CSIS,BSc (Hons) Computer Science,18,F,PDG,A,60.85345446,79.83333333
CSIS,BSc (Hons) Computer Science,18,F,PDG,C,60.85345446,53.66666667
CSIS,BSc (Hons) Computer Science,18,F,PDG,D,60.85345446,44
CSIS,BSc (Hons) Computer Science,18,F,PWR,A,60.85345446,74.25
CSIS,BSc (Hons) Computer Science,18,F,PWR,B,60.85345446,63.57142857
CSIS,BSc (Hons) Computer Science,18,F,PWR,C,60.85345446,53.8
CSIS,BSc (Hons) Computer Science,18,F,PWR,D,60.85345446,44.28571429
CSIS,BSc (Hons) Computer Science,18,M,AA,A,60.85345446,75.5
CSIS,BSc (Hons) Computer Science,18,M,AA,B,60.85345446,63.8
CSIS,BSc (Hons) Computer Science,18,M,AA,C,60.85345446,56
CSIS,BSc (Hons) Computer Science,18,M,AA,F,60.85345446,21
CSIS,BSc (Hons) Computer Science,18,M,ABS,A,60.85345446,73.65979381
CSIS,BSc (Hons) Computer Science,18,M,ABS,B,60.85345446,62.55172414
CSIS,BSc (Hons) Computer Science,18,M,ABS,C,60.85345446,55.20930233
CSIS,BSc (Hons) Computer Science,18,M,ABS,D,60.85345446,41.95238095
CSIS,BSc (Hons) Computer Science,18,M,ABS,F,60.85345446,26.69849246
CSIS,BSc (Hons) Computer Science,18,M,CC,F,60.85345446,35
CSIS,BSc (Hons) Computer Science,18,M,P,A,60.85345446,73.73333333
CSIS,BSc (Hons) Computer Science,18,M,P,B,60.85345446,63.57692308
CSIS,BSc (Hons) Computer Science,18,M,P,C,60.85345446,55.47727273
CSIS,BSc (Hons) Computer Science,18,M,P,D,60.85345446,42.10714286
CSIS,BSc (Hons) Computer Science,18,M,P,F,60.85345446,29.5923913
CSIS,BSc (Hons) Computer Science,18,M,PDG,A,60.85345446,74.28571429
CSIS,BSc (Hons) Computer Science,18,M,PDG,C,60.85345446,55.5
CSIS,BSc (Hons) Computer Science,18,M,PDG,D,60.85345446,44
CSIS,BSc (Hons) Computer Science,18,M,PDG,F,60.85345446,33.5
CSIS,BSc (Hons) Computer Science,18,M,PWR,A,60.85345446,73.25
CSIS,BSc (Hons) Computer Science,18,M,PWR,B,60.85345446,64.41666667
CSIS,BSc (Hons) Computer Science,18,M,PWR,C,60.85345446,56.2
CSIS,BSc (Hons) Computer Science,18,M,PWR,D,60.85345446,42.66666667
CSIS,BSc (Hons) Computer Science,18,M,PWR,F,60.85345446,29.5
CSIS,BSc (Hons) Computer Science,19,F,AA,C,60.85345446,57
CSIS,BSc (Hons) Computer Science,19,F,AA,D,60.85345446,46
CSIS,BSc (Hons) Computer Science,19,F,AA,F,60.85345446,2.714285714
CSIS,BSc (Hons) Computer Science,19,F,ABS,A,60.85345446,70
CSIS,BSc (Hons) Computer Science,19,F,ABS,B,60.85345446,65.2
CSIS,BSc (Hons) Computer Science,19,F,ABS,C,60.85345446,57.52727273
CSIS,BSc (Hons) Computer Science,19,F,ABS,D,60.85345446,44.37704918
CSIS,BSc (Hons) Computer Science,19,F,ABS,F,60.85345446,5.428571429
CSIS,BSc (Hons) Computer Science,19,F,CC,D,60.85345446,48
CSIS,BSc (Hons) Computer Science,19,F,CC,F,60.85345446,38
CSIS,BSc (Hons) Computer Science,19,F,P,A,60.85345446,70
CSIS,BSc (Hons) Computer Science,19,F,P,B,60.85345446,65.59090909
CSIS,BSc (Hons) Computer Science,19,F,P,C,60.85345446,57.11428571
CSIS,BSc (Hons) Computer Science,19,F,P,D,60.85345446,44.60674157
CSIS,BSc (Hons) Computer Science,19,F,P,F,60.85345446,15.93548387
CSIS,BSc (Hons) Computer Science,19,F,PDG,A,60.85345446,70
CSIS,BSc (Hons) Computer Science,19,F,PDG,B,60.85345446,64
CSIS,BSc (Hons) Computer Science,19,F,PDG,C,60.85345446,58
CSIS,BSc (Hons) Computer Science,19,F,PDG,D,60.85345446,46.45454545
CSIS,BSc (Hons) Computer Science,19,F,PDG,F,60.85345446,22.8
CSIS,BSc (Hons) Computer Science,19,F,PWR,A,60.85345446,70
CSIS,BSc (Hons) Computer Science,19,F,PWR,B,60.85345446,65
CSIS,BSc (Hons) Computer Science,19,F,PWR,C,60.85345446,58
CSIS,BSc (Hons) Computer Science,19,F,PWR,D,60.85345446,44.66666667
CSIS,BSc (Hons) Computer Science,19,M,AA,A,60.85345446,75
CSIS,BSc (Hons) Computer Science,19,M,AA,B,60.85345446,65
CSIS,BSc (Hons) Computer Science,19,M,AA,C,60.85345446,53.72727273
CSIS,BSc (Hons) Computer Science,19,M,AA,D,60.85345446,48
CSIS,BSc (Hons) Computer Science,19,M,AA,F,60.85345446,34.1
CSIS,BSc (Hons) Computer Science,19,M,ABS,A,60.85345446,73.39130435
CSIS,BSc (Hons) Computer Science,19,M,ABS,B,60.85345446,62.31707317
CSIS,BSc (Hons) Computer Science,19,M,ABS,C,60.85345446,54.58181818
CSIS,BSc (Hons) Computer Science,19,M,ABS,D,60.85345446,45.43965517
CSIS,BSc (Hons) Computer Science,19,M,ABS,F,60.85345446,30.36470588
CSIS,BSc (Hons) Computer Science,19,M,CC,A,60.85345446,74
CSIS,BSc (Hons) Computer Science,19,M,CC,B,60.85345446,60
CSIS,BSc (Hons) Computer Science,19,M,CC,C,60.85345446,52.5
CSIS,BSc (Hons) Computer Science,19,M,NM,A,60.85345446,75.09090909
CSIS,BSc (Hons) Computer Science,19,M,P,A,60.85345446,73.61333333
CSIS,BSc (Hons) Computer Science,19,M,P,B,60.85345446,63.06766917
CSIS,BSc (Hons) Computer Science,19,M,P,C,60.85345446,54.28415301
CSIS,BSc (Hons) Computer Science,19,M,P,D,60.85345446,44.32278481
CSIS,BSc (Hons) Computer Science,19,M,P,F,60.85345446,30.43055556
CSIS,BSc (Hons) Computer Science,19,M,PDG,A,60.85345446,74.2
CSIS,BSc (Hons) Computer Science,19,M,PDG,B,60.85345446,63.81818182
CSIS,BSc (Hons) Computer Science,19,M,PDG,C,60.85345446,53.06666667
CSIS,BSc (Hons) Computer Science,19,M,PDG,D,60.85345446,43.5
CSIS,BSc (Hons) Computer Science,19,M,PDG,F,60.85345446,33.5
CSIS,BSc (Hons) Computer Science,19,M,PWR,A,60.85345446,71.33333333
CSIS,BSc (Hons) Computer Science,19,M,PWR,B,60.85345446,62
CSIS,BSc (Hons) Computer Science,19,M,PWR,C,60.85345446,53.11111111
CSIS,BSc (Hons) Computer Science,19,M,PWR,D,60.85345446,47.16666667
CSIS,BSc (Hons) Computer Science,19,M,PWR,F,60.85345446,31
CSIS,BSc (Hons) Computer Science,20,F,AA,B,60.85345446,61
CSIS,BSc (Hons) Computer Science,20,F,AA,F,60.85345446,29
CSIS,BSc (Hons) Computer Science,20,F,ABS,A,60.85345446,74.26666667
CSIS,BSc (Hons) Computer Science,20,F,ABS,B,60.85345446,62.40566038
CSIS,BSc (Hons) Computer Science,20,F,ABS,C,60.85345446,56
CSIS,BSc (Hons) Computer Science,20,F,ABS,D,60.85345446,43.24137931
CSIS,BSc (Hons) Computer Science,20,F,ABS,F,60.85345446,23.11494253
CSIS,BSc (Hons) Computer Science,20,F,CC,F,60.85345446,25.66666667
CSIS,BSc (Hons) Computer Science,20,F,NM,F,60.85345446,33
CSIS,BSc (Hons) Computer Science,20,F,P,A,60.85345446,78.11363636
CSIS,BSc (Hons) Computer Science,20,F,P,B,60.85345446,62.70779221
CSIS,BSc (Hons) Computer Science,20,F,P,C,60.85345446,56
CSIS,BSc (Hons) Computer Science,20,F,P,D,60.85345446,43.23529412
CSIS,BSc (Hons) Computer Science,20,F,P,F,60.85345446,25.04895105
CSIS,BSc (Hons) Computer Science,20,F,PDG,A,60.85345446,86
CSIS,BSc (Hons) Computer Science,20,F,PDG,B,60.85345446,60.66666667
CSIS,BSc (Hons) Computer Science,20,F,PDG,F,60.85345446,21.53846154
CSIS,BSc (Hons) Computer Science,20,F,PWR,A,60.85345446,74.6
CSIS,BSc (Hons) Computer Science,20,F,PWR,B,60.85345446,63.42857143
CSIS,BSc (Hons) Computer Science,20,F,PWR,C,60.85345446,56
CSIS,BSc (Hons) Computer Science,20,F,PWR,D,60.85345446,43
CSIS,BSc (Hons) Computer Science,20,F,PWR,F,60.85345446,28
CSIS,BSc (Hons) Computer Science,20,F,U,F,60.85345446,28
CSIS,BSc (Hons) Computer Science,20,M,AA,A,60.85345446,78.5
CSIS,BSc (Hons) Computer Science,20,M,AA,B,60.85345446,66.8
CSIS,BSc (Hons) Computer Science,20,M,AA,C,60.85345446,54.6
CSIS,BSc (Hons) Computer Science,20,M,AA,F,60.85345446,10.57142857
CSIS,BSc (Hons) Computer Science,20,M,AA,FS,60.85345446,24
CSIS,BSc (Hons) Computer Science,20,M,ABS,A,60.85345446,74.08270677
CSIS,BSc (Hons) Computer Science,20,M,ABS,B,60.85345446,64.08695652
CSIS,BSc (Hons) Computer Science,20,M,ABS,C,60.85345446,53.27777778
CSIS,BSc (Hons) Computer Science,20,M,ABS,D,60.85345446,41.70666667
CSIS,BSc (Hons) Computer Science,20,M,ABS,F,60.85345446,3.652173913
CSIS,BSc (Hons) Computer Science,20,M,ABS,FS,60.85345446,24
CSIS,BSc (Hons) Computer Science,20,M,CC,A,60.85345446,74
CSIS,BSc (Hons) Computer Science,20,M,CC,B,60.85345446,63.33333333
CSIS,BSc (Hons) Computer Science,20,M,CC,C,60.85345446,54
CSIS,BSc (Hons) Computer Science,20,M,P,A,60.85345446,73.96335079
CSIS,BSc (Hons) Computer Science,20,M,P,B,60.85345446,63.55248619
CSIS,BSc (Hons) Computer Science,20,M,P,C,60.85345446,52.81578947
CSIS,BSc (Hons) Computer Science,20,M,P,D,60.85345446,41.08737864
CSIS,BSc (Hons) Computer Science,20,M,P,F,60.85345446,27.70526316
CSIS,BSc (Hons) Computer Science,20,M,P,FS,60.85345446,24
CSIS,BSc (Hons) Computer Science,20,M,PDG,A,60.85345446,70.85714286
CSIS,BSc (Hons) Computer Science,20,M,PDG,B,60.85345446,64.38461538
CSIS,BSc (Hons) Computer Science,20,M,PDG,C,60.85345446,53.11111111
CSIS,BSc (Hons) Computer Science,20,M,PDG,D,60.85345446,40
CSIS,BSc (Hons) Computer Science,20,M,PDG,F,60.85345446,18.5
CSIS,BSc (Hons) Computer Science,20,M,PWR,A,60.85345446,75.25
CSIS,BSc (Hons) Computer Science,20,M,PWR,B,60.85345446,60.93333333
CSIS,BSc (Hons) Computer Science,20,M,PWR,C,60.85345446,50.5
CSIS,BSc (Hons) Computer Science,20,M,PWR,D,60.85345446,40
CSIS,BSc (Hons) Computer Science,20,M,PWR,F,60.85345446,27.75
CSIS,BSc (Hons) Computer Science,21,F,AA,B,60.85345446,62.33333333
CSIS,BSc (Hons) Computer Science,21,F,AA,D,60.85345446,40
CSIS,BSc (Hons) Computer Science,21,F,AA,F,60.85345446,24.67857143
CSIS,BSc (Hons) Computer Science,21,F,ABS,A,60.85345446,75.75471698
CSIS,BSc (Hons) Computer Science,21,F,ABS,B,60.85345446,62.25
CSIS,BSc (Hons) Computer Science,21,F,ABS,C,60.85345446,50.87096774
CSIS,BSc (Hons) Computer Science,21,F,ABS,D,60.85345446,40.72727273
CSIS,BSc (Hons) Computer Science,21,F,ABS,F,60.85345446,26.10344828
CSIS,BSc (Hons) Computer Science,21,F,CC,A,60.85345446,77.66666667
CSIS,BSc (Hons) Computer Science,21,F,CC,F,60.85345446,27.66666667
CSIS,BSc (Hons) Computer Science,21,F,P,A,60.85345446,77.8313253
CSIS,BSc (Hons) Computer Science,21,F,P,B,60.85345446,62.37662338
CSIS,BSc (Hons) Computer Science,21,F,P,C,60.85345446,51.86206897
CSIS,BSc (Hons) Computer Science,21,F,P,D,60.85345446,42.46153846
CSIS,BSc (Hons) Computer Science,21,F,P,F,60.85345446,22.89772727
CSIS,BSc (Hons) Computer Science,21,F,PDG,A,60.85345446,77.58333333
CSIS,BSc (Hons) Computer Science,21,F,PDG,B,60.85345446,60.81481481
CSIS,BSc (Hons) Computer Science,21,F,PDG,C,60.85345446,52.57142857
CSIS,BSc (Hons) Computer Science,21,F,PDG,D,60.85345446,43
CSIS,BSc (Hons) Computer Science,21,F,PDG,F,60.85345446,28.6
CSIS,BSc (Hons) Computer Science,21,F,PWR,A,60.85345446,78.2
CSIS,BSc (Hons) Computer Science,21,F,PWR,B,60.85345446,63.14285714
CSIS,BSc (Hons) Computer Science,21,F,PWR,C,60.85345446,53
CSIS,BSc (Hons) Computer Science,21,F,PWR,F,60.85345446,30.11111111
CSIS,BSc (Hons) Computer Science,21,M,AA,B,60.85345446,67.25
CSIS,BSc (Hons) Computer Science,21,M,AA,F,60.85345446,7.470588235
CSIS,BSc (Hons) Computer Science,21,M,ABS,A,60.85345446,84
CSIS,BSc (Hons) Computer Science,21,M,ABS,B,60.85345446,61.81818182
CSIS,BSc (Hons) Computer Science,21,M,ABS,C,60.85345446,53.80555556
CSIS,BSc (Hons) Computer Science,21,M,ABS,D,60.85345446,43.66666667
CSIS,BSc (Hons) Computer Science,21,M,ABS,DA,60.85345446,19
CSIS,BSc (Hons) Computer Science,21,M,ABS,F,60.85345446,15.85098039
CSIS,BSc (Hons) Computer Science,21,M,CC,B,60.85345446,68
CSIS,BSc (Hons) Computer Science,21,M,CC,F,60.85345446,28
CSIS,BSc (Hons) Computer Science,21,M,P,A,60.85345446,83.55223881
CSIS,BSc (Hons) Computer Science,21,M,P,B,60.85345446,65.21538462
CSIS,BSc (Hons) Computer Science,21,M,P,C,60.85345446,53.52941176
CSIS,BSc (Hons) Computer Science,21,M,P,D,60.85345446,43.76923077
CSIS,BSc (Hons) Computer Science,21,M,P,DA,60.85345446,19
CSIS,BSc (Hons) Computer Science,21,M,P,F,60.85345446,17.10691824
CSIS,BSc (Hons) Computer Science,21,M,PDG,A,60.85345446,94
CSIS,BSc (Hons) Computer Science,21,M,PDG,B,60.85345446,67.25
CSIS,BSc (Hons) Computer Science,21,M,PDG,C,60.85345446,54
CSIS,BSc (Hons) Computer Science,21,M,PDG,F,60.85345446,19.88888889
CSIS,BSc (Hons) Computer Science,21,M,PWR,A,60.85345446,80
CSIS,BSc (Hons) Computer Science,21,M,PWR,B,60.85345446,68
CSIS,BSc (Hons) Computer Science,21,M,PWR,C,60.85345446,55
CSIS,BSc (Hons) Computer Science,21,M,PWR,F,60.85345446,22.75
CSIS,BSc (Hons) Computer Science,22,F,AA,A,60.85345446,71
CSIS,BSc (Hons) Computer Science,22,F,AA,B,60.85345446,64
CSIS,BSc (Hons) Computer Science,22,F,AA,C,60.85345446,50
CSIS,BSc (Hons) Computer Science,22,F,AA,D,60.85345446,41
CSIS,BSc (Hons) Computer Science,22,F,AA,DA,60.85345446,32
CSIS,BSc (Hons) Computer Science,22,F,AA,F,60.85345446,26.88888889
CSIS,BSc (Hons) Computer Science,22,F,ABS,A,60.85345446,80.61016949
CSIS,BSc (Hons) Computer Science,22,F,ABS,B,60.85345446,64.14285714
CSIS,BSc (Hons) Computer Science,22,F,ABS,C,60.85345446,53.04054054
CSIS,BSc (Hons) Computer Science,22,F,ABS,D,60.85345446,40.64814815
CSIS,BSc (Hons) Computer Science,22,F,ABS,DA,60.85345446,32
CSIS,BSc (Hons) Computer Science,22,F,ABS,F,60.85345446,18.0962963
CSIS,BSc (Hons) Computer Science,22,F,CC,A,60.85345446,71
CSIS,BSc (Hons) Computer Science,22,F,CC,B,60.85345446,65
CSIS,BSc (Hons) Computer Science,22,F,CC,D,60.85345446,45
CSIS,BSc (Hons) Computer Science,22,F,CC,F,60.85345446,30
CSIS,BSc (Hons) Computer Science,22,F,P,A,60.85345446,80.5862069
CSIS,BSc (Hons) Computer Science,22,F,P,B,60.85345446,65.11864407
CSIS,BSc (Hons) Computer Science,22,F,P,C,60.85345446,56.11428571
CSIS,BSc (Hons) Computer Science,22,F,P,D,60.85345446,41.30708661
CSIS,BSc (Hons) Computer Science,22,F,P,DA,60.85345446,32
CSIS,BSc (Hons) Computer Science,22,F,P,F,60.85345446,21.07253886
CSIS,BSc (Hons) Computer Science,22,F,PDG,A,60.85345446,85.5
CSIS,BSc (Hons) Computer Science,22,F,PDG,B,60.85345446,64.8
CSIS,BSc (Hons) Computer Science,22,F,PDG,C,60.85345446,56
CSIS,BSc (Hons) Computer Science,22,F,PDG,D,60.85345446,42.75
CSIS,BSc (Hons) Computer Science,22,F,PDG,F,60.85345446,25.9
CSIS,BSc (Hons) Computer Science,22,F,PWR,B,60.85345446,64
CSIS,BSc (Hons) Computer Science,22,F,PWR,C,60.85345446,50
CSIS,BSc (Hons) Computer Science,22,F,PWR,D,60.85345446,42.5
CSIS,BSc (Hons) Computer Science,22,F,PWR,DA,60.85345446,32
CSIS,BSc (Hons) Computer Science,22,F,PWR,F,60.85345446,30
